postalcode,lat,lon
801305,28.0483,76.2721
721648,27.041,79.837
450771,22.7404,76.357
402105,20.5252,76.2618
133001,29.321,76.2644
613401,12.9191,79.1508
783388,26.5599,88.7458
686539,13.5432,76.486
625525,10.4019,77.8614
522549,13.8408,79.041
673645,11.246,75.9552
570018,12.3714,76.8049
144804,28.3137,75.2927
522503,16.4035,80.5585
591263,16.5403,74.44
212653,26.9945,79.015
403501,15.7246,73.9036
521369,16.624,81.5053
182143,28.5541,79.5477
522403,16.3939,80.1514
713425,23.4824,84.6574
456771,26.292,76.1505
135106,30.0606,76.7145
688012,9.5046,76.3477
638056,11.2674,77.5507
225121,27.1596,80.1017
144014,30.5322,76.108
274405,26.4462,76.8419
470113,24.0931,77.2108
281305,23.4887,80.1035
841217,26.6403,79.8851
670632,11.7874,75.7795
394317,21.4927,86.9335
688533,9.8,76.3333
517192,13.7028,79.1514
389380,23.8115,75.8052
576112,13.4596,74.99
577535,14.7875,75.9575
811307,24.9259,86.2257
333025,26.2918,77.0653
532405,18.3442,84.0276
761123,19.4827,79.9308
262122,27.0281,79.6589
766103,20.9499,73.28
485446,25.4392,79.9721
605006,12.5159,80.061
854115,26.4576,81.626
574111,13.1384,74.7708
231209,25.2492,81.2835
680641,10.6151,76.9931
533239,16.2146,81.4335
757023,22.3512,81.3513
495448,22.6326,82.7637
831019,21.5903,78.7353
458220,24.5756,75.0326
670633,11.7874,75.7795
689646,9.2604,76.7571
442914,20.8417,75.5609
756120,20.5828,86.2071
441804,23.9616,80.6239
608303,10.7,79.3024
402403,18.2273,72.9598
783380,24.5546,89.4534
643237,11.4273,76.5622
835215,23.7005,82.9592
509336,17.3658,78.5988
477222,26.0196,76.955
242401,26.6214,80.3312
575018,16.1388,80.124
788110,22.141,88.2374
676510,11.0547,76.1626
415805,16.6275,73.366
670103,11.7655,75.4634
110072,28.6535,76.9526
621801,11.3356,79.3797
532455,18.7789,83.8821
424005,18.8721,72.9264
628721,9.0126,78.0021
844124,23.2621,82.5605
413106,18.7625,75.1121
639109,12.0066,78.9223
643214,11.393,76.7088
841506,26.5662,80.6116
458441,24.3573,74.9891
600046,13.3718,79.936
635105,11.9895,78.0758
673007,11.85,75.7333
174317,28.2132,78.7604
110002,28.5635,77.2717
784117,26.6589,92.4784
210207,26.8212,75.6708
365650,21.3248,70.5536
176218,29.0583,77.6902
423402,20.0121,74.5732
802205,26.1635,84.9064
209125,27.0657,79.7608
757029,21.7731,84.7722
574201,13.8079,75.461
585319,17.3504,77.8064
306502,25.4346,73.6226
629102,9.1612,77.5841
174304,22.5937,76.5981
384229,23.3975,74.504
785669,27.1874,94.9156
443403,19.3658,76.2994
384001,26.5159,76.1618
501509,17.0291,78.6873
571478,13.1846,76.855
224126,26.2775,79.3719
822123,25.4898,83.5986
756121,21.5804,86.1804
251311,27.5138,81.4889
670703,12.5263,75.502
516309,14.8739,78.1047
787001,27.2352,94.1036
680302,11.6146,75.928
134113,29.6102,76.972
441302,21.0148,78.6264
577538,14.2601,76.8829
605803,11.9473,78.9581
814122,23.7025,81.4968
451449,21.4608,76.168
695614,11.7891,75.4591
781370,26.4526,91.3843
754028,22.8484,88.4513
627852,9.0253,77.6038
721454,25.0143,86.2923
686521,13.5432,76.486
441915,21.5184,79.9083
642202,10.8072,77.1447
743245,25.0949,91.7353
143603,31.9749,74.8901
277202,26.4238,81.1074
831002,22.9772,78.8071
505188,17.5903,79.0182
695006,8.5225,76.9606
177026,28.6294,75.6177
415511,16.2763,74.5978
583129,15.3104,76.6258
843109,24.1784,82.1306
142022,29.6448,76.5975
325602,25.406,76.0673
176055,28.7667,76.8154
284120,25.7261,78.6665
591117,15.8544,75.1205
334023,28.251,74.3054
643205,11.5152,76.2659
201206,26.1841,78.2668
821308,23.538,83.9683
678504,11.1473,76.7804
682010,9.9671,76.3031
560074,12.9229,77.5798
721425,22.0093,87.7037
786184,27.4825,95.1745
370230,24.536,71.8832
695143,8.7333,76.7167
581128,16.3427,75.4143
471001,26.6446,78.7646
232326,22.0833,79.5333
784166,26.8325,93.3452
624610,10.516,77.5741
574238,13.0073,77.557
457993,22.1623,74.4174
263652,29.9697,76.8713
690110,9.2593,76.5564
332402,26.4024,75.6424
754215,22.6157,87.685
581102,14.7968,75.617
764076,23.8201,80.7819
180019,31.3224,75.7142
843329,26.0899,83.4573
607308,11.8668,79.3766
492112,22.3831,83.6058
741257,22.8525,83.9883
713172,25.1624,83.8253
533287,16.8364,82.0287
535270,18.3097,83.2609
689574,9.35,76.5333
413228,17.6274,76.0847
328027,26.6373,75.7046
762015,22.5664,84.1767
248011,28.1491,78.245
322234,24.8215,74.2853
822121,24.9259,86.2257
262702,26.7557,79.9959
490009,22.9332,80.0785
784028,26.4992,91.3253
582112,17.2434,75.6232
508221,17.4258,79.3164
224127,28.0238,80.5313
331801,28.2769,74.1159
797121,25.8565,92.0036
534111,16.4262,81.3009
332711,31.1919,77.0175
614201,10.8967,79.1943
388315,22.7914,74.4142
691573,8.8603,76.8019
695562,10.3281,77.873
637105,12.9575,78.1248
185212,33.6244,74.1217
171103,31.2383,77.0244
623604,9.7038,78.5225
814144,24.091,87.3368
562121,13.574,76.2705
686663,9.9333,76.5
688532,9.7667,76.3167
572111,13.0057,75.5974
712401,22.7546,88.2692
686601,10.8697,77.9632
441112,21.4612,78.8755
635901,12.4797,78.4526
363421,22.8552,73.469
625201,11.5644,79.1281
577597,13.6251,76.2903
412409,19.2885,73.9118
682508,10.5669,72.642
816102,24.7943,87.477
410508,19.5015,74.681
788150,22.2597,88.2538
523270,16.1956,80.9681
673636,11.7728,77.2941
413310,17.7186,75.5267
517004,13.8352,78.6339
848502,27.3087,80.3838
751012,28.0706,76.0067
600089,13.0697,80.252
752065,19.3355,84.8685
643242,11.5698,76.8915
247776,28.8197,77.5256
585226,26.376,79.1765
721401,23.6978,84.7213
224159,25.9144,81.533
250004,28.9626,77.3349
785602,26.9248,94.3157
786005,25.8602,92.8135
370425,23.1914,71.797
759028,22.4702,86.1766
799254,22.9721,88.7042
160014,31.8336,76.5054
400011,18.9833,72.8333
799205,22.2014,88.6481
122011,27.78,78.7661
689595,13.5345,78.0394
743507,22.4524,88.6093
458558,24.1363,75.2601
192101,33.7342,75.1451
755003,21.7303,81.144
305025,25.9492,75.2097
492009,25.2814,81.0917
506356,17.4512,79.1838
530028,17.7668,83.2499
802216,25.3259,84.2598
535161,18.321,83.2491
625702,9.7632,77.9057
768228,21.8645,84.4113
625529,10.4019,77.8614
603001,12.6927,79.9773
313004,24.5712,73.6918
560090,13.0068,77.5971
533286,15.8662,80.9785
712249,22.7239,88.3456
841435,24.6731,83.0839
680555,11.0072,76.967
442404,24.7844,78.9191
263135,26.3281,77.7245
124202,29.4857,77.2438
533292,17.8103,80.0299
577123,19.9776,76.7308
600107,13.0722,80.2014
313708,26.0072,74.1885
613402,12.9191,79.1508
754211,22.4052,82.1629
761029,23.1933,82.7272
603202,12.8525,80.0467
722151,22.3591,87.3252
811302,27.4499,80.0441
755001,20.8485,86.3373
732121,24.6422,83.0817
732202,26.9384,80.8148
303509,25.1429,76.743
190010,34.1417,74.7972
735224,25.0322,91.1592
458002,25.5468,74.8321
201017,27.4976,77.748
331402,28.406,74.652
627808,11.788,77.8008
560015,15.8266,76.2752
600017,13.0916,80.2662
127031,28.9359,76.1633
328021,26.0468,77.4634
600040,13.3718,79.936
638110,11.2997,76.9349
683515,9.8386,77.1529
613201,10.8841,79.1036
145024,31.3505,76.1512
722107,25.0482,83.0756
247340,29.6484,77.6199
413324,17.907,75.4303
570016,12.3714,76.8049
822120,25.3818,78.7195
686006,11.8333,75.5667
637020,20.1808,80.6938
563116,13.6408,77.0936
847236,26.3389,86.1449
506163,16.8435,78.039
501202,17.5198,78.2339
143601,30.4687,75.9508
639201,10.8028,77.895
132114,29.0996,76.6034
625102,10.3647,78.4931
500086,17.5,78.2009
835212,22.1513,84.0517
768033,21.2064,82.5545
786190,27.3011,95.3439
607102,12.9627,79.6691
365640,22.092,73.3925
400034,19.0167,72.85
470666,24.6344,77.1858
222202,26.4702,80.4384
274506,25.8938,81.2135
389220,24.6858,79.5534
752068,20.1519,85.1538
304023,26.0567,75.7064
509129,15.5007,78.45
591230,16.7128,75.1831
768004,21.591,82.8767
782141,26.3764,92.796
713337,25.4187,85.2388
396325,20.4081,75.3017
410222,18.3667,72.9333
683587,10.2,76.5333
636303,10.653,78.4922
466446,23.3197,76.8861
524310,14.7987,80.4095
767002,20.3488,81.1524
505502,18.0087,80.1195
573219,13.203,76.4748
390009,22.3152,73.1818
142055,30.5766,74.3188
764011,20.2336,82.0009
621102,10.7539,78.4551
535124,18.6542,84.3047
788112,22.9196,89.5081
723131,23.5859,86.7896
641026,10.9579,76.9882
683549,10.6153,76.5298
497224,23.3977,81.1912
769014,22.304,84.4204
759132,20.7904,84.9811
736160,24.9267,86.6735
768226,21.2031,81.4751
127114,20.1648,84.4145
600081,13.1297,80.2897
276140,26.1539,83.3351
577531,13.5376,76.8822
174319,25.3824,79.3894
781020,26.1833,91.8
494665,18.2121,79.5275
843126,26.0022,84.275
412408,19.0826,73.8562
642129,12.1855,78.2674
486002,25.8665,78.4162
383276,23.1864,74.178
673524,11.6154,77.0103
533242,16.4761,81.8391
630210,12.4924,78.568
152123,29.5128,73.2892
534201,16.5408,81.5232
695611,11.7891,75.4591
322249,27.6661,76.7352
577006,13.8952,76.4966
206124,26.2885,79.0593
577544,16.6761,76.8189
627152,8.8895,77.9672
204215,27.387,75.9378
627109,9.877,78.5473
505514,18.6964,79.2473
233221,22.372,79.5104
515865,14.8458,79.2647
523320,15.8833,79.2845
585304,18.2429,80.8547
623520,9.8586,79.135
734203,26.8784,88.2593
209312,26.8278,78.745
224157,26.1584,80.4858
522313,15.7747,80.4315
110029,28.565,77.1972
140102,28.1856,72.2447
142058,26.9352,79.6712
382210,22.6988,73.0637
515201,12.9596,77.6453
190019,34.1417,74.7972
743329,21.4311,86.2128
122051,28.3578,76.9011
782123,26.4679,92.4734
244412,28.2133,78.1227
175034,32.8739,74.695
571415,13.2434,76.8605
382610,23.2631,72.6739
682007,9.9399,76.2602
246486,30.0105,77.7351
383460,20.6851,74.8973
414304,20.1049,74.4552
176044,30.8537,76.9161
193303,34.2042,74.5106
332712,27.0763,74.7416
424109,21.6698,76.5359
335801,29.9962,77.1714
458336,24.262,74.896
335707,27.8965,74.6177
835228,22.718,84.5265
244716,25.113,75.5505
273408,26.7157,79.7924
534416,16.8171,81.385
472221,24.5821,78.8382
690514,9.28,76.4431
741313,12.2979,76.6393
305023,22.528,77.0103
560075,12.9229,77.5798
791109,27.9856,94.6823
274302,27.9235,81.8148
493770,22.4973,81.0895
713208,23.7959,87.1141
636602,10.3521,77.912
396580,21.8657,74.651
802125,26.8342,81.749
413520,18.6005,76.077
754025,23.8598,84.1242
825330,26.509,79.9229
845423,26.5112,79.6858
175050,22.5765,79.6557
760008,20.2464,83.8504
191201,34.2299,74.7783
506349,17.3455,80.1981
173229,28.569,79.324
523001,15.5064,80.0487
628205,8.9678,78.3234
678641,11.6432,77.0857
202127,27.2188,79.377
516421,13.5697,79.7063
627657,8.263,77.856
443302,19.895,76.6584
415414,17.7632,76.0855
713155,24.7114,84.3359
441210,24.1717,78.4035
626128,10.8833,78.339
760003,20.0504,83.5863
852116,26.6278,80.8187
600083,13.0697,80.252
233228,26.2254,80.222
581306,14.8136,74.1297
713170,25.1624,83.8253
586113,16.0078,76.0161
411045,28.6358,77.2244
424308,20.9425,75.2327
205267,27.0782,79.2908
132104,29.2234,77.6831
721127,22.6901,87.7202
276142,27.143,79.7494
518166,15.0565,78.2111
516172,13.3092,77.9721
363440,22.3925,71.3623
682013,9.9671,76.3031
781310,26.3833,89.8807
721126,22.9231,85.1315
400608,19.202,72.9725
174102,29.7011,75.095
759014,25.5539,77.7362
202138,25.0371,83.0869
208025,28.58,77.33
470675,24.2636,79.2876
483222,23.4414,80.0451
757085,23.4187,86.1458
785675,27.2754,94.8757
522301,16.7563,81.0878
303003,26.552,72.8855
173202,24.8376,74.0787
323022,25.3801,75.7479
471501,27.3583,74.1931
241401,22.4627,77.7952
263148,26.2339,79.2612
637215,14.5378,77.46
811312,26.6742,81.1356
491221,22.8831,79.0362
134118,29.6102,76.972
825405,25.1306,79.7655
229411,24.5738,72.19
413306,17.6066,75.097
768052,21.8822,80.509
834006,23.4336,85.3211
229412,28.0009,79.3016
501503,17.1687,77.7087
622507,10.2451,78.748
388410,24.8943,74.3148
827004,24.5258,83.1287
762011,20.3465,84.1069
431723,19.0489,76.4004
140507,27.9406,76.1216
764005,25.15,76.3
142024,28.6588,77.2744
444813,21.2333,81.6333
632203,13.4763,78.8312
853201,25.6651,83.9456
342012,26.3759,73.4328
700147,28.1649,80.7674
412206,18.0889,74.1131
854116,23.4955,86.1081
362222,25.5779,76.3331
532195,19.8495,80.6955
412110,19.7992,76.5148
272177,26.461,79.4698
262554,28.8998,79.3582
614625,10.6232,79.2549
841404,23.9812,81.0072
741167,21.9233,77.5525
389265,23.3279,74.8063
688503,9.4502,76.4129
466113,23.1197,76.9037
516411,14.8804,78.4467
639112,10.3813,78.8214
685583,9.9436,77.9614
481882,21.5848,78.1791
124404,28.8097,76.8739
431602,19.0964,76.4963
560050,13.0323,77.5609
571251,11.9714,76.048
628252,9.858,78.537
413514,20.6539,77.3216
829149,24.4398,83.4521
333308,28.0449,76.2567
411013,20.4071,75.3845
224123,26.6556,88.0818
509301,17.1844,78.3782
442402,34.05,74.7014
562125,12.9247,77.6496
143518,29.4168,75.5581
440010,21.1346,79.0812
682028,10.0243,76.3053
342604,26.4711,73.8019
585305,17.9182,78.1389
502001,18.3538,78.5573
387305,22.8103,73.0468
627428,8.6961,77.5189
636138,11.3498,76.7937
622209,10.2646,78.9342
274207,19.9214,83.955
110012,28.8047,77.6823
851201,26.7652,81.8498
422305,21.9862,76.6433
632404,25.8842,77.8937
192121,28.9196,76.8972
670012,11.9,75.3667
581118,14.6533,75.1103
721642,22.661,88.7265
271830,24.9908,84.5853
226003,25.2813,88.4
756163,23.4187,86.1458
803108,26.6942,82.9978
506104,17.5743,78.624
572130,13.2011,76.8223
518442,15.7584,78.191
362263,21.9743,70.9235
445308,25.1468,77.8406
793123,25.5333,91.6473
577118,13.4341,76.0838
205265,26.1665,77.3375
494337,23.1026,80.0898
341517,26.2581,74.808
612802,10.2486,78.8097
793008,24.9394,86.8188
495692,25.0575,80.7542
686584,13.5432,76.486
400087,19.1247,72.9488
609118,11.2175,79.7944
425442,23.3204,75.9658
623566,10.2627,78.6755
517112,13.473,79.1632
580023,16.1331,75.0998
802214,25.8709,82.9102
225205,26.6055,79.7523
504273,21.3094,78.8782
695021,8.5029,76.9386
700109,22.6833,88.3667
517571,13.7368,79.2758
757074,24.3808,85.2632
177204,28.7123,78.1476
517583,14.8644,78.4031
754145,21.1384,86.5251
753003,21.0295,86.2171
754114,20.273,86.1116
524402,13.9067,79.2306
415408,17.1267,76.5751
766104,21.8192,81.823
306501,26.3953,74.0632
732204,27.1052,79.4941
851205,26.8166,79.814
470120,20.8826,77.7126
364081,21.7031,71.8965
423206,19.9579,74.4852
691506,9,76.8
623525,11.3157,79.4601
636352,11.8567,78.1392
391310,26.8608,75.395
246176,29.8984,78.6329
272170,27.2443,79.2668
444202,20.8736,78.6791
262203,25.5616,79.247
282007,27.9982,77.8853
442502,24.702,79.0365
507002,17.1,81.5167
743127,22.8333,88.375
431215,20.1109,78.8932
805105,20.361,86.2619
503001,18.6715,78.0988
413214,17.8736,75.6408
673020,11.4232,75.7733
246421,27.0813,82.2322
225305,26.6407,79.1175
516203,16.7805,77.8675
385130,25.2933,72.2132
370140,23.6389,74.0482
673302,11.0179,76.3839
431516,20.7833,76.1333
585223,17.0347,77.5469
222148,25.4729,81.3948
388520,25.874,74.4605
638153,10.8256,77.033
575014,16.1388,80.124
285001,26.0868,79.4116
787059,25.3894,86.4897
531085,17.7718,81.7053
464668,22.8906,78.1578
723147,22.751,84.9888
365435,21.9116,71.2191
125112,30.0125,76.9634
686672,14.5234,77.497
412211,18.6194,74.3342
515303,10.5086,77.4835
110075,28.2636,77.399
362640,21.9384,72.3888
534199,16.5853,81.4589
601201,13.4947,79.8318
643224,11.4789,76.5442
344043,22.4398,73.0412
415601,21.3202,75.9265
713321,23.1782,87.8981
742163,23.1895,88.4775
508105,17.7333,78.9972
523226,15.4023,79.4934
174320,27.4208,80.8042
443303,20.9352,78.7061
176026,30.2914,75.2008
248005,29.1632,78.5503
524341,16.2996,81.1141
412219,19.2201,74.2986
412208,19.1986,74.3482
689627,9.1968,76.8041
700144,22.3525,88.4388
700139,25.3261,88.3299
711314,22.766,88.0231
735122,26.3389,88.7822
625106,10.6119,78.5522
246146,29.9765,78.6566
151507,29.6922,75.2361
203209,26.978,76.6332
627105,12.9609,80.2409
362630,21.583,72.3165
475671,26.5471,80.4878
209306,27.0505,79.0682
561228,13.6189,77.3936
713152,23.5772,87.6442
232120,27.0872,79.3187
814150,22.4923,78.8566
176128,24.3133,80.252
679334,21.0695,80.5566
586104,16.6664,76.7326
500043,13.9638,78.2093
124501,28.7702,77.579
721306,22.7513,85.8987
723102,21.7032,87.1571
246736,27.759,78.8387
736179,22.5667,88.3167
492005,25.2814,81.0917
533004,16.9528,82.2383
637405,11.5101,78.9848
814160,23.1105,87.6113
192201,34.1373,74.7712
431203,19.841,75.8864
517129,14.6984,78.7003
680001,10.5167,76.2167
415012,17.7941,73.8287
380014,9.9173,78.1196
411018,20.4071,75.3845
431514,21.2962,74.8391
583114,15.4477,77.1141
741152,24.5655,85.4926
500036,17.4251,78.4248
641601,11.1154,77.3546
403404,15.4142,73.9398
141108,28.642,75.3861
636401,11.751,77.9685
177024,28.3871,75.1641
822114,24.9341,83.4338
227405,26.6976,79.2356
414202,20.2703,75.8891
571427,14.8811,76.7816
761206,24.5898,75.4133
627112,8.3342,77.6257
733134,23.1914,86.5824
781123,26.4706,90.767
560094,13.0068,77.5971
832111,23.3244,83.379
756167,21.1101,86.3634
394730,20.7322,73.5884
689623,9.1968,76.8041
621711,10.9411,78.9082
713516,22.602,84.1522
380054,20.8815,75.1825
160019,31.8336,76.5054
689645,9.2667,76.7833
415517,17.093,74.9944
494334,22.4543,81.8363
622411,11.7463,79.7644
627416,8.748,77.4712
505498,20.1981,83.5205
695563,10.3281,77.873
741507,22.1151,88.3925
521250,11.3797,78.7885
781372,26.189,88.2474
250501,28.983,77.736
614620,12.9184,79.1325
494777,22.3682,78.4143
642128,12.1855,78.2674
614806,10.2389,77.9975
506366,16.8846,78.8356
484881,25.0429,80.2015
516213,17.2373,78.3992
786002,25.8602,92.8135
360003,22.4673,70.8241
144701,31.129,75.3504
515231,15.7257,78.2322
841313,26.5794,83.2008
227811,24.8384,78.8286
221308,30.2134,77.0964
500028,17.3995,78.0179
680566,10.4199,76.0999
828108,24.7517,84.3823
585102,16.6713,75.3473
835208,23.9227,83.0994
445230,19.7531,77.841
606906,12.4636,79.0206
524152,14.8052,80.0724
629172,11.5941,78.6014
711305,22.3942,88.0567
414501,19.2852,74.9686
450337,27.051,82.5668
431541,17.5024,75.6791
393125,24.5844,72.7305
571232,13.0681,76.763
781317,26.6052,90.0206
413001,17.6715,75.9104
700056,22.6581,88.3852
793151,25.5689,92.2088
686545,9.5,76.6944
632006,13.6341,79.0866
521230,18.7342,78.6946
301402,29.4608,76.4015
431806,20.1851,76.7223
515005,15.7314,79.7494
735202,25.8982,90.7328
521227,15.7926,80.3377
445105,20.4793,77.8685
802203,25.4979,81.9157
362004,21.5197,70.4598
754205,26.7573,79.1843
332041,26.36,75.8982
380060,20.1301,74.3898
689113,9.3487,76.595
600062,13.158,80.1063
641031,10.5733,76.613
577518,12.0333,78.9833
845307,26.6105,80.2251
518563,15.3215,78.5342
630105,17.0544,80.5635
470441,24.4649,78.2504
487770,22.8341,78.8264
794109,26.3331,89.7832
713358,22.9455,88.4456
517128,14.4204,79.1205
732213,23.5342,86.8407
191112,33.9275,74.689
445307,25.2525,79.4694
283102,27.5326,79.026
607101,11.9579,79.6558
752046,18.6566,82.153
631003,13.0406,79.7902
686021,10.1309,76.2876
833213,22.2136,85.3877
587112,15.5386,75.9398
628714,10.0565,78.1985
632511,12.8167,79.5
721632,23.102,89.8144
670503,14.2845,78.9031
243402,27.3554,79.5003
613704,20.325,78.9986
176320,34.4024,73.9292
504296,19.1377,79.7928
152031,30.4013,74.6639
